tweet_id,text,favorite_count,retweet_count,created_at
1516015641634902016,RizwanGhilzai Ozgur153 There is a reason why people call ImranKhanPTI PTI and accept him as a great leaderUn,1,0,Mon Apr 18 11:27:49 +0000 2022
1516015486785527808,IGZahra Sir You are too good to be Here on Twitter Ap ko IG hona chahey Thank you so much for supporting,0,0,Mon Apr 18 11:27:12 +0000 2022
1516014807077507076,PoliticalGuru3 Legal action is allowed only against PTI and can be initiated at any point in time but only if so,1,0,Mon Apr 18 11:24:30 +0000 2022
1516014031932432386,GFarooqi you are an anchor its your duty that you show the right thing to nation not that cirtisized pti ampsupporting nleague,0,0,Mon Apr 18 11:21:26 +0000 2022
1516013995928563714,Mujhy pata tha ye hona ha Here is the reason why Im a diehard fan of Imran Khan He knows everything ahead of ti,2,0,Mon Apr 18 11:21:17 +0000 2022
1516013864890269697,So pitty when we call these people literate educated civilized These are the one claiming to build Rayast e Madi,0,0,Mon Apr 18 11:20:46 +0000 2022
1516013429642903558,This suits PTI Sheheen always fly alone,0,2,Mon Apr 18 11:19:02 +0000 2022
1516013375242838024,Hum etny b neutral nahi k apni foj k khelaf en kottto ki bakwas sun sakainpti still against these USA based so c,0,0,Mon Apr 18 11:18:49 +0000 2022
1516012512055017475,Imported Youthie NaManzoor Trending on Twitterdigitalmore pakistan pti pmln ppp,0,0,Mon Apr 18 11:15:23 +0000 2022
1516012413732151301,PTI to send reference to ECP against 20 dissident punjab MPAS PTI ECP,3,0,Mon Apr 18 11:15:00 +0000 2022
1516012391913426944,Imran Khan is not ex PM He is our NEXT PMPTI,2,2,Mon Apr 18 11:14:55 +0000 2022
1516011924290523138,2 Bajra advised khan to appoint this chief election commissioner And he sat in roots of Imran khan he did everyt,0,0,Mon Apr 18 11:13:03 +0000 2022
1516011785748365313,PTI Supporters gathered at New York in solidarity of Imran KhanImranKhan imrankhanPTI,0,0,Mon Apr 18 11:12:30 +0000 2022
1516011025438547978,1Bajra is meeting people to play dirty game that they helped khan and he doesnt know anything Dont trust these,0,0,Mon Apr 18 11:09:29 +0000 2022
1516010961366355969,Here is the Teaser Of the New Song For PTI,1,0,Mon Apr 18 11:09:13 +0000 2022
1516010810711150592,PTI will organise a public rally in Lahore outside MinarEPakistan to protest the removal of former PM Imran Khan,0,0,Mon Apr 18 11:08:38 +0000 2022
1516010566971641857,PTIofficial SHABAZGIL Shahbaz might be Shoobaaz but Islamabad Metro was an insult to entire PTI Govt who failed t,0,0,Mon Apr 18 11:07:39 +0000 2022
1516010504757649408,ImranKhanPTI MASHAALLAH great leader we are behind our skipper PTI,0,0,Mon Apr 18 11:07:25 +0000 2022
1516010362163896320,We want PTI jalsa in QuettaImranKhanPTI,1,0,Mon Apr 18 11:06:51 +0000 2022
1516010330232610817,MuzzammilAslam3 Vote Bank in Pakistan PakistanNeedsElectionsPMLN around 10 PPP around 5 All the rest of,0,0,Mon Apr 18 11:06:43 +0000 2022
1516010156819156998,Survey over ousted of ImranKhanPrimeMinister ImranKhanPTI I just wonder that there were only two options PDM an,1,1,Mon Apr 18 11:06:02 +0000 2022
1516010039303376900,Even after a presser by ISPR amp debunking of an external conspiracy to topple Khans Gov A Heinous campaign agains,1,1,Mon Apr 18 11:05:34 +0000 2022
1516009971145707523,itsneha1 KALSOOMSABIHA1 Vote Bank in Pakistan PakistanNeedsElectionsPMLN around 10 PPP around 5 All th,0,0,Mon Apr 18 11:05:17 +0000 2022
1516009530907578368,The day isnt far when PTIGovernment supporters start lynching the common man for supporting anyone other than,0,0,Mon Apr 18 11:03:32 +0000 2022
1516008171260850176,Strongly condemned to this protest before house of JemimaKhan,0,1,Mon Apr 18 10:58:08 +0000 2022
1516007767156342784,maonbilli Sister some honest and pro PTI beaurocrates samjh Rahe the Imran ke anay ke Baad merit pe postings hung,1,0,Mon Apr 18 10:56:32 +0000 2022
1516007441414205449,What I like from Mr Imran Khan that he accepting his mistakes openlyI like his honesty ImranKhanPTI,0,0,Mon Apr 18 10:55:14 +0000 2022
1516007039608238083,A consensus on a minimalistic economic agenda is the way forward amid the current political turmoileconomy,3,1,Mon Apr 18 10:53:38 +0000 2022
1516006814646636545,Same night PTI went there for review petition and they were told Working time is over Stop being ignorant when d,1,1,Mon Apr 18 10:52:45 +0000 2022
1516006313892925450,PTI supporters is not insulting SupremeCourt judgesThey are insulting Shareef Court of Judges,0,0,Mon Apr 18 10:50:45 +0000 2022
1516006289503047680,Chief Justice has lost his impartiality and should not be sitting in his chair Courts shoul,1,0,Mon Apr 18 10:50:40 +0000 2022
1516006267193544711,The IMF would also like the government to roll back some of the relief measures initiated by the PTI government e,3,1,Mon Apr 18 10:50:34 +0000 2022
1516005498411270149,Molana sb yahi hum Pti wly keha rhy hai jld election hon,34,7,Mon Apr 18 10:47:31 +0000 2022
1516005339799465986,MurtazaViews Shame Shame PTI hooliganism,0,0,Mon Apr 18 10:46:53 +0000 2022
1516004171316555776,Pakistans journey of progress has resumed after PTIs 4year halt of development PM,0,0,Mon Apr 18 10:42:15 +0000 2022
1516002646297096204,And PTI is the cult,2,0,Mon Apr 18 10:36:11 +0000 2022
1516001877766590471,DinshawAvari Definitely this quote of Lincoln spread by PTI,2,0,Mon Apr 18 10:33:08 +0000 2022
1516001487670849538,About last night at the recording studio Kaun Bachaeye ga Pakistan ImranKhan newsong PTIFamily PTI,33,9,Mon Apr 18 10:31:35 +0000 2022
1516001395660447750,new tarnding song pti zindabad,1,0,Mon Apr 18 10:31:13 +0000 2022
1516001206455488514,earlyELECTIONS2022 imranriazkhan ImportedGovtNotAcceptable ImranKhan to win next elections pti,2,0,Mon Apr 18 10:30:28 +0000 2022
1516000703407394816,PTI proving to be a crazy cult through and through,2,0,Mon Apr 18 10:28:28 +0000 2022
1516000604417675264,Just so you know PTIs antiCOAS campaign isnt founded on civilian supremacy Its basic underpinning is that COA,1,0,Mon Apr 18 10:28:04 +0000 2022
1516000350326738948,The unwillingness of PTIs government to play by the rules gave ImranKhan dubious distinction of being the countr,1,0,Mon Apr 18 10:27:04 +0000 2022
1516000227655827461,My message is only for PTI PTI workers Do you protest only for the honor of ImranKhanPTI,0,0,Mon Apr 18 10:26:34 +0000 2022
1516000073913536525,ImranKhanPTI announces no electable Way to go skipper No dhoka no setback guarenteed Please scrutinize tick,1,0,Mon Apr 18 10:25:58 +0000 2022
1515999476636393477,President asks Punjab governor to continue in office PTI Punjab PunjabAssembly PunjabAssemblySession punjabcm,0,0,Mon Apr 18 10:23:35 +0000 2022
1515999400597807110,iihtishamm Yet PTI supporters were complaining when JamimaPuddleDuck was complaining,0,0,Mon Apr 18 10:23:17 +0000 2022
1515999384063942668,CMShehbaz Stop working as CM and Mayor You obviously wont have a cabinet and now your desperate in trying to,0,0,Mon Apr 18 10:23:13 +0000 2022
1515998870333173761,We remember each and everything we remember all journalists they now are full suppoting pti and some of pmln but,13,37,Mon Apr 18 10:21:11 +0000 2022
1515998776321789952,PTI there you go,1,0,Mon Apr 18 10:20:48 +0000 2022
1515998293012140038,SupremeCourt should heard the case of Peshawar BRT investigation as former Chief Justice Saqib Nisar stays the Pe,0,0,Mon Apr 18 10:18:53 +0000 2022
1515998212007645186,republicdotpk PDM Chief Iblees Fazl ur Rehman has demanded early elections in PakistanPTI ImranKhan,1,1,Mon Apr 18 10:18:34 +0000 2022
1515998027961364481,If we are enjoying Pakistan and its resources its because of freedom Allah gave us from occupyingbritishers a,1,2,Mon Apr 18 10:17:50 +0000 2022
1515997901109047303,Hello CMShehbazappoint an interiorlaw amp information minister before anything elseGod forbid if PTI cult try,11,3,Mon Apr 18 10:17:20 +0000 2022
1515997705943793665,Lesson learned there should be no allies in politics Imran Khan ImranKhan Pakistan PakistanPolitics PTI,1,0,Mon Apr 18 10:16:33 +0000 2022
1515996566737227776,brecordernews Impeach the president as he is being biased and not bring neutral Through this political structure,0,0,Mon Apr 18 10:12:02 +0000 2022
1515996391402782722,maryamnawazkhan When ppl who give justice have to appeal from political parties to stand for them They should kn,0,1,Mon Apr 18 10:11:20 +0000 2022
1515996156773470211,Afghans were protesting outside Pakistani Embassy in London against Pakistan bombardment in Afghanistan and a,4,0,Mon Apr 18 10:10:24 +0000 2022
1515995540399575042,AsifAliZardari ShahbazSharif amp Maulana Fazalur Rahman fail 2 cleanse govt of PTI workers like President Alvi,14,5,Mon Apr 18 10:07:57 +0000 2022
1515995525119721477,In Pakistan whether the government is of PPP or PMLN or PTI or PDM atrocities in Balochistan continue with,1,0,Mon Apr 18 10:07:53 +0000 2022
1515995273008496642,The politicians of pti pmln ppp and all political religious partiesThese Pakistan politicians have done al,1,0,Mon Apr 18 10:06:53 +0000 2022
1515994877187829762,Say NO to importedgovernment Say NO to cherryblossom ImranKhan KarachiJalsa PTI,0,0,Mon Apr 18 10:05:19 +0000 2022
1515994318632210432,PTIs exGovernor Sindh threatened to shut down Karachi Very much expected of PTI considering the way they have r,1,0,Mon Apr 18 10:03:06 +0000 2022
1515993906311311364,PTI chairman and former prime minister ImranKhan addressed a massive rally at Karachis BagheJinnah He thanke,1,0,Mon Apr 18 10:01:27 +0000 2022
1515993721220874243,PPP Leader Nafeesa Shah Speech In National Assembly Govt Vs Opposition Subscribe to,2,0,Mon Apr 18 10:00:43 +0000 2022
1515993508838006792,The situation turned ugly when the supporters of the PTI and the PMLN exchanged slurs and chanted slogans against,0,0,Mon Apr 18 09:59:52 +0000 2022
1515993447022612485,ImranKhan amp PTI goons are yet to digest the reality that they are no longer in power Attacking journalists amp run,0,0,Mon Apr 18 09:59:38 +0000 2022
1515993429087510529,VOM Sports and EntertainmentBreakingNews UPDATE NewsUpdates MustWatch CountyCricket2022 shanmasood,0,0,Mon Apr 18 09:59:33 +0000 2022
1515993408019570688,Pakistan TehreekiInsaf PTI supporters continue their protests against the ouster of ImranKhan in different pa,0,0,Mon Apr 18 09:59:28 +0000 2022
1515992987771322368,Tough days ahead for PTI,0,0,Mon Apr 18 09:57:48 +0000 2022
1515992780534910980,Congratulations SardarTanveerIK Khan for being elected 14th Prime Minister of Azad Kashmir PTI Kashmir PTIGovernment,2,0,Mon Apr 18 09:56:59 +0000 2022
1515992048553414660,We all deserve free and fair electionEVM was a step towards that but unfortunately few morons wishes will com,0,0,Mon Apr 18 09:54:04 +0000 2022
1515991715005575171,Another corruption scandal PTI,2,1,Mon Apr 18 09:52:45 +0000 2022
1515991430195462145,Fallibilist1 Is this some kind of reward from US Previously we heard about Asim Saleem Bajwa family Can we find,0,0,Mon Apr 18 09:51:37 +0000 2022
1515991394359386115,Fake brigade of pti and ImranKhan,1,2,Mon Apr 18 09:51:28 +0000 2022
1515991004603629570,London supporting Imran Khan ImranKhanPrimeMinister imrankhanPTI ImranKhan PTIGovernment PTI,0,0,Mon Apr 18 09:49:55 +0000 2022
1515990847107776527,You can never be defeated until you are defeated from within DGISPR PTI imrankhanPTI,1,0,Mon Apr 18 09:49:18 +0000 2022
1515990433121423368,The real you is made by realizations BehindYouSkipper myleaderimrankhan PTI,0,0,Mon Apr 18 09:47:39 +0000 2022
1515989206572666881,The seat had been vacant since the demise of PTI MNA Haji Khayal Later the ticket was issued to his son Nadeem,1,0,Mon Apr 18 09:42:47 +0000 2022
1515989178407866369,Ok so heres the thing I can only talk about Karachi as I live here amp Im not sure about other places though we,0,1,Mon Apr 18 09:42:40 +0000 2022
1515988452814295047,Congratulations PTI,4,0,Mon Apr 18 09:39:47 +0000 2022
1515988244009484290,ImranKhanPTI Can you please clear my doubt about youMost people say that you dont have belief on Our holy pro,0,0,Mon Apr 18 09:38:57 +0000 2022
1515987946658222083,siasatpk Next prime minister is SMQureshiPTI PTI,0,0,Mon Apr 18 09:37:46 +0000 2022
1515987558391549953,We demand free and fare elections in PakistanPakistanNeedsElectionsOverseasPakistanis,0,0,Mon Apr 18 09:36:14 +0000 2022
1515987401784631296,ImranKhanPTI is the only choice for Pakistan PTIofficial PTIforlife SaifullahNyazee AsadUmar,2,2,Mon Apr 18 09:35:36 +0000 2022
1515987375926611971,OPINION Pakistans history shows that no matter what no party has won a second consecutive term in elections i,0,1,Mon Apr 18 09:35:30 +0000 2022
1515987198939578369,Shehbaz Sharif has started drama just after assuming the power Asad Umar CDA AsadUmar PTI,34,3,Mon Apr 18 09:34:48 +0000 2022
1515986431667171331,manaqvi iarslanakbar You are not the only one but now its become an ego issue for many who will blindly defen,1,0,Mon Apr 18 09:31:45 +0000 2022
1515986235050844169,Had to disperse PTI protesters from outside Avenfield Ave as the police got concerned at one point that it was a he,1,1,Mon Apr 18 09:30:58 +0000 2022
1515985939209744386,Pakistans opposition leader ShehbazSharif has been elected unopposed as the 23rd PrimeMinister of the country t,0,1,Mon Apr 18 09:29:48 +0000 2022
1515985798524461057,Celebs Join Massive Crowds In Karachi Streets In Support Of Imran KhanFor further details click,0,0,Mon Apr 18 09:29:14 +0000 2022
1515985587001565184,NA33 byelection preliminary results PTIs Nadeem Khayal emerges victoriousdigitalmore,0,0,Mon Apr 18 09:28:24 +0000 2022
1515985361150783489,DefencePak Change your name from Pakistan Defence to PTI Defence Literally your posts have become too bias in the last few days,2,0,Mon Apr 18 09:27:30 +0000 2022
1515984937853550595,Someone who actually deserves to be called a Leader standing for whats right Who has spend last 26 years of his,0,0,Mon Apr 18 09:25:49 +0000 2022
1515984589692485634,Meeting of senior leadership of PTI in IslamabadRozenews pti islamabad,0,0,Mon Apr 18 09:24:26 +0000 2022
1515984126570110978,The Azad Jammu and Kashmir AJK Legislative Assembly elected on Monday Pakistan TehreekeInsafs PTI Sardar Tan,8,1,Mon Apr 18 09:22:36 +0000 2022
1515983687300657153,Heres a small gift for you Sir Hope youll like it You are my real mentor straight forward committed and,1,1,Mon Apr 18 09:20:51 +0000 2022
1515983024894189572,Over 1 Billion Rupees Donated by Pakistanis in 24 hours on Imran Khan call PTI BeggarsCantbeChoosers,0,0,Mon Apr 18 09:18:13 +0000 2022
1515982214718238720,The dismissal of the NCM indicates how the PTI has made a mockery of the Pakistani Constitution writes,0,0,Mon Apr 18 09:15:00 +0000 2022
1515982195466260482,You can agree or disagree with the decision of SupremeCourt judges of Pakistan but insulting them like this publi,0,0,Mon Apr 18 09:14:55 +0000 2022
1515981847754420226,More than enough evidence to know how PTI is managing Social media Its an super organized fake campaign to contr,0,0,Mon Apr 18 09:13:32 +0000 2022
1515980628356997125,What happened According to unofficial and unconfirmed results provided by the Election Commission of Pakistan on S,1,0,Mon Apr 18 09:08:42 +0000 2022
1515980392091856901,This no words ImranKhanPrimeMinister PakistanZindabad pakarmyzindabad PTI WeWantElections,1,0,Mon Apr 18 09:07:45 +0000 2022
1515979876767248386,Whether its PPP PTI or PMLN the governments in Pakistan never forgets to mention Kashmir in their speech or,1,0,Mon Apr 18 09:05:42 +0000 2022
1515979399232950277,Over 1 Billion rupees donated by Pakistanis in 24 hours on Imran Khan calldigitalmore pakistan imrankhan pti,0,0,Mon Apr 18 09:03:48 +0000 2022
1515979267590348806,PTIofficial PTISPOfficial PTISindhOffice must be careful of words selection Over acting like SHABAZGIL Mr choh,0,0,Mon Apr 18 09:03:17 +0000 2022
1515979245901787140,Governor Punjab is PTI hes investigating the resignation of PTI CM ousted by PTI PM Can you believe this shit,1,0,Mon Apr 18 09:03:12 +0000 2022
1515979082206433280,If the judges of Pakistani courts are no longer abiding by the law why should citizens of Pakistan care about thei,1,1,Mon Apr 18 09:02:33 +0000 2022
1515978557603856394,Support for ImranKhanPTI pti jalsa in Birmingham uk smallheath park,0,0,Mon Apr 18 09:00:28 +0000 2022
1515978451177689091,PTI clean sweeps other political parties in Hangu by elections If General elections were held it would be a one wa,1,0,Mon Apr 18 09:00:02 +0000 2022
1515978441413246976,PTI failed to deliver during three years tenure Ali Gohar Baloch MNA PMLN PMLN PTI AliGoharBaloch,1,1,Mon Apr 18 09:00:00 +0000 2022
1515977906555863042,CMShehbaz Stop taking credit for ImranKhanPTI PTI Do you think we are fools See this,1,1,Mon Apr 18 08:57:53 +0000 2022
1515977577583808517,OfficialDGISPR you violated constitution your are the worst enemies of the country Whole country wont trust u,0,0,Mon Apr 18 08:56:34 +0000 2022
1515977405814517761,PTI regional chief SardarTanveerIK is the new and 14th AJK Prime Minister While the combined opposition abstain,33,5,Mon Apr 18 08:55:53 +0000 2022
1515977298192871426,PTIs Sardar Tanveer Ilyas has been elected 14th Prime Minister of Azad KashmirPTI Pakistan,3,0,Mon Apr 18 08:55:28 +0000 2022
1515976345351770113,Muttahida Qaumi MovementPakistan will support PTI in the street and the House if Imran Khan can prove that a consp,26,4,Mon Apr 18 08:51:40 +0000 2022
1515976173368586245,PTI leader Sardar Tanveer Ilyas elected unopposed PM of Azad Kashmir ajk ImranKhanPrimeMinister,0,0,Mon Apr 18 08:50:59 +0000 2022
1515975987036659716,PTI leader Sardar Tanveer Ilyas elected unopposed PM of Azad Kashmir ajk ImranKhanPrimeMinister,0,0,Mon Apr 18 08:50:15 +0000 2022
1515975151606632451,ImranKhanPTI Love you PTIStandwithImranKhan,0,0,Mon Apr 18 08:46:56 +0000 2022
1515975018886348801,once voting in a general election is done the source of a governments political power in an electoral,0,0,Mon Apr 18 08:46:24 +0000 2022
1515974282853113857,The fight is no longer about ImranKhan or PTI The fight is now for PakistanDo we want a haram Pakistan or a,0,0,Mon Apr 18 08:43:29 +0000 2022
1515974035150188546,AJK Legislative Assembly to elect new PM AzadKashmir PakistanPeoplesParty PakistanPolitics PTI,0,0,Mon Apr 18 08:42:30 +0000 2022
1515973187242115073,PTI Protest in ManchesterOur Captain ImranKhanPTI isnt aloneWe all Pakistanis whether inside the Pakistan or,22,39,Mon Apr 18 08:39:07 +0000 2022
1515972966001041415,In its first election since its ouster from power the Pakistan TehreekeInsaf PTI won a National Assembly NA,59,9,Mon Apr 18 08:38:15 +0000 2022
1515972697276268546,Thank you ImranKhanPTI for Sehat CardPTI,0,0,Mon Apr 18 08:37:11 +0000 2022
1515972553440997385,Lahore are you ready PTILahoreLahoreJalsaPTIImranKhan,0,0,Mon Apr 18 08:36:36 +0000 2022
1515972498541760517,PM inaugurates Metro Bus Service from Peshawar Morr to New Islamabad International Airport China Islamabad,0,0,Mon Apr 18 08:36:23 +0000 2022
1515971238459547650,mkhankhakwani You are so full of yourself Who are you to decide and disrespect the supporters PTI is the only p,3,0,Mon Apr 18 08:31:23 +0000 2022
1515971081185595395,Leaders should have credibility if you dont have credibility you cant be good leader,3,4,Mon Apr 18 08:30:45 +0000 2022
1515970436450107394,Shameful that PTI hasnt even spared Pakistan judiciary Today they are targeting the judges of Supreme Court bco,1,0,Mon Apr 18 08:28:12 +0000 2022
1515970354350538752,sanaullah4732 MeZaildar ImranKhanPTI One amp OnlyPTI,0,0,Mon Apr 18 08:27:52 +0000 2022
1515969974032084996,PTI followers want IK as CEO of the country Constitution inflation rule of law development foreign policy e,1,0,Mon Apr 18 08:26:21 +0000 2022
1515969499064844291,shoogles3 iarslanakbar manaqvi Mostly documentaries from Pakistan are believed to serve vested interests and if,2,0,Mon Apr 18 08:24:28 +0000 2022
1515969471860551680,iarslanakbar manaqvi Not forgiving as much as forgetting youthia ImranKhan PTI,1,0,Mon Apr 18 08:24:22 +0000 2022
1515969294038876162,ShawalAhmad97 Adhi tweet prhny k baad i was so ready to make a COMMENT but then i completed reading the tweet d,1,0,Mon Apr 18 08:23:39 +0000 2022
1515969018540146690,iarslanakbar prayer98312259 manaqvi Totally seems soextremely forgiving But maybe we are diverted to topics of,0,0,Mon Apr 18 08:22:34 +0000 2022
1515968898016890883,It was in 2019What happened to digital PakistanI guess PTI only focused on generating fake accounts to use aga,0,0,Mon Apr 18 08:22:05 +0000 2022
1515968262319837187,manaqvi At least the film industry seems to support him but only they can tell what all he did for Pakistani cine,0,0,Mon Apr 18 08:19:33 +0000 2022
1515967865165340678,hansbadvi NaeemBukhariPTI It was the youth from PTI fighting for Army on social media but they have lost the sup,0,2,Mon Apr 18 08:17:59 +0000 2022
1515967813613395968,Such faces remind me of Usman Ghazis companion MashAllah how blessed he is imrankhanPTI PTIGovernment PTI,1,0,Mon Apr 18 08:17:46 +0000 2022
1515967593034756103,MehrTarar If they dont take PTI down via Courts Otherwise people have spoken Open discrimination by ordering t,0,0,Mon Apr 18 08:16:54 +0000 2022
1515967551980855297,MurtazaViews TalatHussain12 Its called a democrat which means people have the right to protest against anyone a,0,0,Mon Apr 18 08:16:44 +0000 2022
1515967345222684674,PTI Supporters Huge Protest in Chicago USA Watch CapitalTv PTI Huge Protest,11,2,Mon Apr 18 08:15:55 +0000 2022
1515967120089272325,Imported hokumat Naman ZurPTI zindabad We are with imrankhanPTI ImranKhanPrimeMinister i,0,0,Mon Apr 18 08:15:01 +0000 2022
1515966947367665667,The title and the song will be on all over social media in sha Allah This evening stay tuned everyone With l,27,10,Mon Apr 18 08:14:20 +0000 2022
1515966878757359618,PTI PTIFamily PDMCheck out chanab park multans video TikTok,0,0,Mon Apr 18 08:14:03 +0000 2022
1515966824638296073,Political circus and lucky Irani circus of Pakistani politics goes on enjoy summers and Ramzan together and dont f,1,1,Mon Apr 18 08:13:50 +0000 2022
1515966339910803457,manaqvi PTIofficial ImranKhanPTI idemocracyfilm hbomax axios How did you find him in person Did he come acro,0,0,Mon Apr 18 08:11:55 +0000 2022
1515966209963003911,manaqvi pichkee PTIofficial ImranKhanPTI idemocracyfilm hbomax axios Hes got the charisma and screen value,0,0,Mon Apr 18 08:11:24 +0000 2022
1515966170616246275,You used Misogynistic Slur against PTI supporters this is enough to Discredit youAnd to counter your Narrative,1,4,Mon Apr 18 08:11:15 +0000 2022
1515965275556151296,hinaparvezbutt In shaa Allah soon he will be in jail in shaa Allah soon his sickness drama will start again in,0,0,Mon Apr 18 08:07:41 +0000 2022
1515965225362763779,manaqvi I kind of agree with PTI having to see their MelGibson become a political martyr with vote of no confide,0,0,Mon Apr 18 08:07:29 +0000 2022
1515965103182598148,CMShehbaz ImranKhanimrankhanPTIAliMuhammadKhanPTIImranKhanPTIAliMuhammadPTIPTIofficial Thanks For,0,0,Mon Apr 18 08:07:00 +0000 2022
1515965087386771458,iarslanakbar manaqvi Many saw him as the last hope but have been disillusioned as they witnessed UTurns At thi,0,0,Mon Apr 18 08:06:56 +0000 2022
1515964903407947778,PM Shehbaz Sharif Speech Prime Minister Shahbaz Sharif Lashed Out At I Subscribe to,0,0,Mon Apr 18 08:06:12 +0000 2022
1515964880712392704,When PTM was Halal for PTI,62,14,Mon Apr 18 08:06:07 +0000 2022
1515964429631954944,This is pti social media team making dubbed videos that is why social media of pmlnorg need to upgrade,0,0,Mon Apr 18 08:04:19 +0000 2022
1515964336094826498,PakistaniAwam must use SocialMedia to tell their own individual SuccessStories as witnesses to beneficiarie,2,0,Mon Apr 18 08:03:57 +0000 2022
1515964313550401538,CMShehbaz ImranKhanimrankhanPTIAliMuhammadKhanPTIThanks For making this project successful and operational,0,0,Mon Apr 18 08:03:52 +0000 2022
1515964308911722496,Two worst faces in one frame Pakistanis wont forget these Lucifers for over a decade Corrupt hypocrites and mo,2,4,Mon Apr 18 08:03:51 +0000 2022
1515964000198017029,Are you ready Lahore PTI,0,0,Mon Apr 18 08:02:37 +0000 2022
1515963498072879105,A large number of PTI workers staged protest outside the house of former Prime Minister Nawaz Sharif in London,0,0,Mon Apr 18 08:00:37 +0000 2022
1515963065182961664,How does it reflect on the former PM that after acquiring the items at a fraction of the price he chose to sell t,3,1,Mon Apr 18 07:58:54 +0000 2022
1515962960002359297,May be it is a good gestureThat PTI ittehadi chparvezelahi should be visited by ImranKhanPTI To ask him abou,0,0,Mon Apr 18 07:58:29 +0000 2022
1515962930772443138,iarslanakbar manaqvi PTI also thought IK was real life WilliamWallace from Braveheart Lol,1,0,Mon Apr 18 07:58:22 +0000 2022
1515962698378399745,When the army wants to fk the civilian government on order then the courts and judiciary are used as,0,0,Mon Apr 18 07:57:27 +0000 2022
1515962532011335681,From what I have seen everyone I know in England and from large protests supports ImranKhanPTI PTI PakistanZindabad,0,0,Mon Apr 18 07:56:47 +0000 2022
1515962453636657154,manaqvi PTI might think he is the last hope I do too what about you,0,0,Mon Apr 18 07:56:28 +0000 2022
1515962132403298305,during PTI time the fake news beacon holder Fahdhusain used to post something everyday bashing PTI now a d,0,0,Mon Apr 18 07:55:12 +0000 2022
1515961774444630021,A couple of PTI jalsas amp strong rebuttal from the nation corridors of power are shaking already MQM branching o,177,205,Mon Apr 18 07:53:46 +0000 2022
1515961039975849986,lahorejalsa get ready time to show everyone ke lahorelahorehai,0,0,Mon Apr 18 07:50:51 +0000 2022
1515960973336756228,Molana sb yahi hum Pti wly keha rhy hai jld election hon,77,22,Mon Apr 18 07:50:35 +0000 2022
1515959723258179585,Maybe I should have added an Sarcasm Alert w this previous tweet but isnt referencing MelGibson and,14,1,Mon Apr 18 07:45:37 +0000 2022
1515959384194617345,PTI should not quit assemblies The public elected it in 2013 but it ran away from assemblies Its repeating the,1,0,Mon Apr 18 07:44:17 +0000 2022
1515958745494618117,AliMuhammadKhan ptiAliMuhammadKhanspeechAliMuhammadKhanspeechwithengsub ImranKhanPrimeMinister,1,0,Mon Apr 18 07:41:44 +0000 2022
1515958453336002560,This is the reality of METRO line today opened by PMPeople driving their personal SUVs on,1,2,Mon Apr 18 07:40:35 +0000 2022
1515958165904494597,shoaibahmad23 RehamKhan1 PTI supporter is Not Coming slow PTI,0,0,Mon Apr 18 07:39:26 +0000 2022
1515957768003497985,Lets make upcoming PTI Lahore jalsa a historic one 21April2022 MINAREPAKISTAN,3,4,Mon Apr 18 07:37:51 +0000 2022
1515956408327442434,Hamara Percham Hicksville New York shorts imrankhan pti ptijalsa,0,1,Mon Apr 18 07:32:27 +0000 2022
1515955527120994304,How can a convicted felon get a diplomatic passport Its so against the rule of law The only problem is that we,0,0,Mon Apr 18 07:28:57 +0000 2022
1515954262047887363,Very shameful face of PTI Women MPAs in Punjab Assembly,1,0,Mon Apr 18 07:23:55 +0000 2022
1515954110071287810,ImranKhanPTI pti BehindYouSkipper Goosebumps after seeing this video,0,0,Mon Apr 18 07:23:19 +0000 2022
1515953886443540480,PTI leadership really need to stop inciting violence and abuse against journalistsHamidMirPAK asmashirazi,2,1,Mon Apr 18 07:22:26 +0000 2022
1515952197577715715,Public gatherings of Peshawar Karachi showed people stand with Imran Khan Shehbaz Gill PTI,57,7,Mon Apr 18 07:15:43 +0000 2022
1515952015880376320,Innovation distinguishes between a leader and a follower Pakistan PTI ImranKhanPrimeMinister,1,0,Mon Apr 18 07:15:00 +0000 2022
1515952001179217920,A protest was organised in London on the call of PTI leadership and this is what protesters did Clearly PTI su,0,1,Mon Apr 18 07:14:56 +0000 2022
1515951233445818372,The real face of pti Is k bd agr police in female mpas k khilaf action leti to kisko blame krty ye log,3,3,Mon Apr 18 07:11:53 +0000 2022
1515951063903485955,Latest PDM Chief Molana Fazl ur Rehman has demanded early elections in PakistanPTI ImranKhan,93,103,Mon Apr 18 07:11:13 +0000 2022
1515951039643533313,According to Reports 1 billion rupees donated by Overseas Pakistani on Imran khans Call in 24 Hours PTI,1,0,Mon Apr 18 07:11:07 +0000 2022
1515950764220428293,Vote Bank in Pakistan PakistanNeedsElectionsPMLN around 10 PPP around 5 All the rest of the parties othe,0,0,Mon Apr 18 07:10:01 +0000 2022
1515950520858550273,FJavedAbbasi Dear CMShehbaz MaryamNSharif NawazSharifMNS betterpakistan KhSaadRafique KhawajaMAsif,0,0,Mon Apr 18 07:09:03 +0000 2022
1515950370954137607,How to donate via Namanzoor namanzoor KarachiJalsa PTI,2,1,Mon Apr 18 07:08:28 +0000 2022
1515950147896762372,ShireenMazari1 Vote Bank in Pakistan PakistanNeedsElectionsPMLN around 10 PPP around 5 All the rest of t,0,0,Mon Apr 18 07:07:34 +0000 2022
